Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-03-22 05:00:00,693.1222330729164,6.397917350133258,794.9219570856358,101.79972401271952,-4.036286735604122,4.930861446059258,402.1236343383785
2018-03-22 06:00:00,426.8682200113927,5.3326590855916285,443.11001959249694,16.24179958110433,-1.969419341264608,4.846163719991083,693.1222330729164
2018-03-22 07:00:00,1156.487477620439,7.557441473007198,1342.210292454428,185.72281483398942,1.5760337428658338,7.388859298137937,426.8682200113927
2018-03-22 08:00:00,2614.7735595703098,10.219697316487585,2893.388666734605,278.61510716429507,3.3195202446116148,9.651487613921324,1156.487477620439
2018-03-22 09:00:00,2910.531168619788,10.668548266092884,3137.170845215643,226.6396765958551,3.7504725062541957,9.984127618118544,2614.7735595703098
2018-03-22 10:00:00,3534.9236246744767,12.139494895935016,3536.6521171973095,1.7284925228332213,3.687882001204935,11.561317934267706,2910.531168619788
2018-03-22 11:00:00,3533.2601725260397,12.111101786295515,3533.401787427971,0.14161490193153745,4.924735667252807,11.052272479629911,3534.9236246744767
2018-03-22 12:00:00,3453.9086507161433,11.82079331080115,3462.0266469121816,8.117996196038499,4.186428020564862,11.050936672871446,3533.2601725260397
2018-03-22 13:00:00,3387.6754964192683,11.722675005594832,3441.557363133487,53.881866714218326,3.6757213250743885,11.125205402880093,3453.9086507161433
2018-03-22 14:00:00,2873.6496582031214,10.727578322092649,3151.7134205744846,278.0637623713632,2.599022497926462,10.368854639987989,3387.6754964192683
2018-03-22 15:00:00,2949.6435546874964,11.072918574015262,3139.8943830105036,190.25082832300674,2.8761529581311684,10.676359920477177,2873.6496582031214
2018-03-22 16:00:00,3336.3465169270817,11.78847662607823,3411.808315010685,75.46179808360337,3.7379797898626532,11.158713318099494,2949.6435546874964
2018-03-22 17:00:00,3249.092163085935,11.509013175964299,3344.7988426046,95.70667951866517,3.093599674121531,11.062596642606508,3336.3465169270817
2018-03-22 18:00:00,2521.69750976562,10.208438158035255,2764.4172607407795,242.71975097515997,2.6780377775427096,9.83499263060759,3249.092163085935
2018-03-22 19:00:00,3401.3706868489553,12.475130081176701,3535.7907567854513,134.42006993649684,2.9664026342642855,12.114233473323829,2521.69750976562
2018-03-22 20:00:00,1931.0745239257783,8.847479740778589,2069.4019069555084,138.32738302972987,1.910230461111219,8.618169045398933,3401.3706868489553
2018-03-22 21:00:00,626.1223144531247,5.8372449080149265,582.1922515682069,-43.93006288491782,-1.4374066016538605,5.375847818429882,1931.0745239257783
2018-03-22 22:00:00,1004.8434855143205,7.1616896788279165,1095.7152772698462,90.87179175552575,-5.764365387081903,4.111440695221611,626.1223144531247
2018-03-22 23:00:00,1342.045003255205,7.88833363850911,1474.0068248741616,131.9618216189567,-7.342301960642001,2.8271560165502834,1004.8434855143205
2018-03-23 00:00:00,1729.5626627604115,8.844666083653761,2049.7374043376853,320.1747415772733,-8.38260889246611,2.7736541115639324,1342.045003255205
2018-03-23 01:00:00,928.5516764322889,6.87956245740254,998.5661023941507,70.01442596186166,-6.687273968582674,1.4139201087484752,1729.5626627604115
2018-03-23 02:00:00,2547.108245849606,10.764337539672804,2687.510552884311,140.40230703470468,-9.232538326010262,-5.472922687709784,928.5516764322889
2018-03-23 03:00:00,2594.7338745117177,12.08394794464106,3495.7059446613903,900.9720701496726,-9.086013231088092,-7.955687706673144,2547.108245849606
2018-03-23 04:00:00,3530.6988118489567,13.129796663920034,3587.27919651621,56.580384667253306,-10.168032688401254,-8.28880685573778,2594.7338745117177
2018-03-23 05:00:00,3308.979003906245,11.934846560160267,3445.529101618849,136.5500977126034,-9.84954373146505,-6.666180342831723,3530.6988118489567
2018-03-23 06:00:00,3312.4665120442664,12.38655153910315,3468.4682212242296,156.00170917996329,-10.319010460711729,-6.826289191463615,3308.979003906245
2018-03-23 07:00:00,3597.720987955725,14.876928329467733,3600.0,2.2790120442750017,-13.751536735856961,-5.619284719479922,3312.4665120442664
2018-03-23 08:00:00,3593.145507812497,14.439696629842068,3600.0,6.854492187503335,-12.87363265525112,-6.437215268401425,3597.720987955725
2018-03-23 09:00:00,3518.5508626302067,13.948111852010035,3597.680798293322,79.12993566311495,-11.805341053558372,-7.393145475983972,3593.145507812497
2018-03-23 10:00:00,3583.279703776038,14.448970158894817,3600.0,16.720296223961668,-11.276796911237705,-8.924724351495025,3518.5508626302067
2018-03-23 11:00:00,2486.4872233072883,10.345147768656387,2668.14336202982,181.65613872253155,-5.9257658265522535,-8.431417323349747,3583.279703776038
2018-03-23 12:00:00,1056.8709818522113,7.0618569056192975,1087.5774675790383,30.70648572682681,-2.693975762010778,-6.509577268547043,2486.4872233072883
2018-03-23 13:00:00,824.2900848388659,6.379992643992104,796.911301369581,-27.37878346928495,-2.1205256371852292,-5.971507104459356,1056.8709818522113
2018-03-23 14:00:00,375.80208333333303,5.102420330047605,377.85826712032514,2.0561837869921646,-2.6683355522740264,-4.2892881538076955,824.2900848388659
2018-03-23 15:00:00,167.870601654052,4.1087794303894,147.4445156395195,-20.4260860145325,-2.2256799238496536,-3.4223222073070945,375.80208333333303
2018-03-23 16:00:00,1541.868267822263,7.918575286865216,1648.9714323265355,107.10316450427236,-5.475794908901557,-5.565384644963789,167.870601654052
2018-03-23 17:00:00,630.5839538574213,5.529127240180967,606.2811555570601,-24.302798300361157,-4.055089998465868,-3.631252971085148,1541.868267822263
2018-03-23 18:00:00,73.53599739074706,3.4283241232236183,100.78772519770177,27.251727806954715,-0.631872369772383,-2.541985908118554,630.5839538574213
2018-03-23 19:00:00,1081.3121439615863,7.189013719558712,1160.2797744586633,78.96763049707697,-6.58918793201888,-2.8281319007243937,73.53599739074706
2018-03-23 20:00:00,1905.4765014648399,8.956562201182033,2129.59595191458,224.11945044973993,-8.564976909888246,-2.599733715252145,1081.3121439615863
2018-03-23 21:00:00,1357.4851684570283,7.847242673238114,1449.6485976228166,92.16342916578837,-7.669771035853291,-1.6351685428262928,1905.4765014648399
2018-03-23 22:00:00,1547.6810099283819,8.342396497726439,1741.4823674444833,193.8013575161016,-7.99462820106831,-2.368470576975385,1357.4851684570283
2018-03-23 23:00:00,1070.498921712238,7.322095314661655,1202.982053773386,132.48313206114827,-6.860655209278046,-2.4911935203750293,1547.6810099283819
2018-03-24 00:00:00,708.052302042642,6.48646251360575,817.7710430555582,109.71874101291617,-5.928524548440831,-2.6211694759960587,1070.498921712238
2018-03-24 01:00:00,1044.1582234700484,7.230221986770625,1140.9130240890051,96.75480061895661,-6.434404626505336,-3.2792945766506514,708.052302042642
2018-03-24 02:00:00,914.8655802408842,6.944517612457271,1011.7061522360467,96.84057199516239,-6.418220843158248,-2.5705072921202192,1044.1582234700484
2018-03-24 03:00:00,859.6164499918603,6.9042958418528215,1001.4660841999247,141.84963420806437,-5.960866235545861,-3.290366238935057,914.8655802408842
2018-03-24 04:00:00,373.5057729085281,5.241686224937431,425.34811785466195,51.842344946133814,1.8417552380537006,-0.5759579406480363,859.6164499918603
2018-03-24 05:00:00,80.02042388916013,3.534873902797693,124.05636014473596,44.03593625557585,-0.019156554435644863,-1.2596458210816561,373.5057729085281
2018-03-24 06:00:00,94.37689042091348,3.8736376365025795,118.54948339790654,24.17259297699303,0.7333190873084884,-3.6950016615378387,80.02042388916013
2018-03-24 07:00:00,19.494367790222142,3.064442205429072,47.65804989075484,28.163682100532696,0.031165905319362343,-2.39958661567315,94.37689042091348
2018-03-24 08:00:00,212.99698066711395,4.097429871559139,236.657548772277,23.660568105163076,-3.3392759831154546,-2.141796284751501,19.494367790222142
2018-03-24 09:00:00,0.0,1.5112256805101982,0.0,0.0,1.1957730533125142,-0.5076376671992012,212.99698066711395
2018-03-24 10:00:00,0.0,1.187492638826367,0.0,0.0,0.8187081436085274,-0.498021752041448,0.0
2018-03-24 11:00:00,0.0,2.0410335262616432,2.6787725068663,2.6787725068663,-1.2829355085236243,0.7436332290132212,0.0
2018-03-24 12:00:00,0.0,2.526306962966914,0.0,0.0,0.7888777851833415,2.3582189293707536,0.0
2018-03-24 13:00:00,0.0,3.0640496253967244,18.29864397300824,18.29864397300824,-0.7798683903708643,2.8381807667143413,0.0
2018-03-24 14:00:00,13.071478684743218,3.03129402796427,18.3852886561038,5.313809971360581,-0.7170664432428313,2.861451681029631,0.0
2018-03-24 15:00:00,82.98208268483462,3.605948805809016,72.45934693151123,-10.522735753323389,-2.0165781477271847,2.7442540848773134,13.071478684743218
2018-03-24 16:00:00,195.24279403686492,4.230753858884172,191.6100810170221,-3.632713019842818,-3.9746560200020014,0.97851471283805,82.98208268483462
2018-03-24 17:00:00,425.19805653889915,5.278170347213739,423.78735326214064,-1.410703276758473,-5.226385113848615,-0.15036521510530723,195.24279403686492
2018-03-24 18:00:00,667.2854258219388,6.136496146519975,703.397799591583,36.112373769644165,-5.587950207079039,-2.438825216147661,425.19805653889915
2018-03-24 19:00:00,433.866811116536,5.638604323069249,517.339535786544,83.47272467000802,-5.298677251221538,-1.907929912646111,667.2854258219388
2018-03-24 20:00:00,300.4620564778641,5.186049143473302,393.74565460897884,93.28359813111467,-5.0253687427171885,-1.2175897272239702,433.866811116536
2018-03-24 21:00:00,76.11618312199904,3.8135909239451067,113.40273231862238,37.28654919662333,-3.7622544875429926,-0.31346195726570314,300.4620564778641
2018-03-24 22:00:00,453.0084978739417,5.4499197006225515,504.33958976150205,51.331091887560326,-5.272127047808439,1.2736937943447448,76.11618312199904
2018-03-24 23:00:00,633.5197855631504,6.0140848159789995,642.2825748025117,8.762789239361203,-5.749124950901511,-1.2666011853213006,453.0084978739417
2018-03-25 00:00:00,562.4523773193355,5.846013387044269,590.7748239210581,28.322446601722522,-5.3359594820799074,-2.235106551330158,633.5197855631504
2018-03-25 01:00:00,398.73341623941997,5.418812990188594,452.9901564139596,54.25674017453965,-4.975167955544659,-1.0065290157435132,562.4523773193355
2018-03-25 02:00:00,553.4074554443356,5.95569507280985,620.7088408013319,67.30138535699648,-5.7012287516946785,-1.572836572896301,398.73341623941997
2018-03-25 03:00:00,383.33276367187455,5.5846806367238315,500.4156366583625,117.08287298648803,-5.489607326872766,-0.8639958041584883,553.4074554443356
2018-03-25 04:00:00,47.573985894520916,3.5173271497090606,71.46331963000198,23.889333735481063,-2.6053175132421176,-2.246200069811095,383.33276367187455
2018-03-25 05:00:00,167.3674011230465,4.339601039886468,191.61396509321708,24.24656397017056,-4.109907497195818,-1.38825732221955,47.573985894520916
2018-03-25 06:00:00,17.715721845626803,2.802121798197424,15.324263471457767,-2.3914583741690376,-2.768336987301337,-0.10546143485798194,167.3674011230465
2018-03-25 07:00:00,305.9996464252468,4.503571669260655,282.5825423008079,-23.41710412443891,-4.449071710809324,0.14067180900670373,17.715721845626803
2018-03-25 08:00:00,411.8088455200189,5.125669320424394,379.92296315371664,-31.88588236630233,-5.1097839600361965,0.15550106392539073,305.9996464252468
2018-03-25 09:00:00,560.9157562255853,5.711029847462967,533.7250334430959,-27.190722782489463,-5.660137290222166,-0.3535431142274051,411.8088455200189
2018-03-25 10:00:00,719.7722167968744,6.014036496480301,650.9273165911758,-68.84490020569883,-5.726194991972164,-1.6044328051029977,560.9157562255853
2018-03-25 11:00:00,866.4768168131494,6.454732020695997,833.8376200995407,-32.63919671360869,-5.601722048005642,-3.0574365920263666,719.7722167968744
2018-03-25 12:00:00,492.5377629597975,5.413678328196203,471.4422638805243,-21.095499079273186,-4.015701977364459,-3.601570053301563,866.4768168131494
2018-03-25 13:00:00,1670.7407430012988,8.149986664454136,1697.544130489064,26.803387487765253,-6.756590570063341,-4.436909258871948,492.5377629597975
2018-03-25 14:00:00,483.3053309122706,5.41623640060424,512.691927347471,29.3865964352005,-4.957351108603956,-2.107389629015046,1670.7407430012988
2018-03-25 15:00:00,352.76650746663364,5.185758908589676,397.67534052409343,44.90883305745981,-4.414058815005508,-2.695469847979322,483.3053309122706
2018-03-25 16:00:00,859.8127314249664,6.527931133906041,896.7357894074994,36.923057982533045,-5.326410485477306,-3.5519123697043984,352.76650746663364
2018-03-25 17:00:00,1037.26562754313,7.0536725521087575,1136.2335354800969,98.9679079369667,-6.090739180314093,-3.441159093238614,859.8127314249664
2018-03-25 18:00:00,2511.8148193359348,10.018497467040982,2779.427506431057,267.61268709512166,-9.374615938544542,-3.5065362586545414,1037.26562754313
2018-03-25 19:00:00,2836.2224934895785,10.673044840494756,3027.744885211933,191.52239172235508,-9.962981187190657,-3.803592623851687,2511.8148193359348
2018-03-25 20:00:00,3562.46936035156,12.537463188171335,3558.459366032206,-4.009994319353306,-11.879197301642314,-3.9845275224352306,2836.2224934895785
2018-03-25 21:00:00,3504.2388102213536,12.510076522827065,3577.233528984465,72.99471876311183,-12.34771770541485,-1.6360100445077557,3562.46936035156
2018-03-25 22:00:00,3340.3323567708303,12.305643240610715,3458.5244473470552,118.192090576225,-12.282956269742987,-0.4150133635308378,3504.2388102213536
2018-03-25 23:00:00,3546.6510416666647,12.841909885406432,3564.9808642312014,18.329822564536624,-12.817129504663887,-0.25358911501302595,3340.3323567708303
2018-03-26 00:00:00,3599.8635253906236,14.185350259145016,3597.9110698476015,-1.9524555430216424,-14.161873910369833,-0.40065954989830677,3546.6510416666647
2018-03-26 01:00:00,3604.039835611975,15.874395211537616,3600.0,-4.039835611974998,-15.83540468702995,1.0462911555562187,3599.8635253906236
2018-03-26 02:00:00,3604.012125651038,15.1345334053039,3600.0,-4.012125651038332,-14.836666825927312,2.883620170884853,3604.039835611975
2018-03-26 03:00:00,3604.018310546872,16.14671150843297,3600.0,-4.018310546871665,-16.10953593172923,0.9881008872150675,3604.012125651038
2018-03-26 04:00:00,3603.850504557289,16.182703336079868,3600.0,-3.850504557288332,-16.103734792239923,1.5632192203098907,3604.018310546872
2018-03-26 05:00:00,3603.95849609375,15.628348509470564,3600.0,-3.95849609375,-15.54569006713614,1.3696925781433869,3603.850504557289
2018-03-26 06:00:00,3603.7410074869786,14.665276845296168,3600.0,-3.741007486978333,-14.540733064847439,1.886053655473689,3603.95849609375
2018-03-26 07:00:00,3603.689819335935,14.750274976094516,3600.0,-3.689819335934999,-14.60802533369057,2.006631356571161,3603.7410074869786
2018-03-26 08:00:00,3559.0644938151017,14.150650024414,3597.37437608181,38.30988226670835,-13.921031767854496,2.5181599810003603,3603.689819335935
2018-03-26 09:00:00,3372.5458170572897,12.632218360900834,3486.3682256361994,113.8224085789099,-12.551425933826378,1.3080694157346653,3559.0644938151017
2018-03-26 10:00:00,2060.479241371153,10.406646410624168,2832.172900333835,771.6936589626818,-10.346193040981642,-0.41815366893452444,3372.5458170572897
2018-03-26 11:00:00,1302.9205322265616,8.10792756080627,1632.7732780197264,329.8527457931648,-7.40821117274784,-3.056486176304544,2060.479241371153
2018-03-26 12:00:00,93.60884197552978,4.094860990842177,152.9104551372231,59.30161316169332,-1.8490788537401526,-2.0272792694514803,1302.9205322265616
2018-03-26 13:00:00,196.57610829671194,4.764347354571018,287.36362571578434,90.7875174190724,-4.377577884669211,-1.5802485642570356,93.60884197552978
2018-03-26 14:00:00,574.825963338216,5.842476526896154,589.7330225443167,14.907059206100675,-5.083285683269732,-2.7991773590894193,196.57610829671194
2018-03-26 15:00:00,719.1550292968745,6.3353255589803,753.9595135327204,34.8044842358457,-5.942120364905691,-2.1646216659355226,574.825963338216
2018-03-26 16:00:00,1177.8851318359361,8.133708000183105,1607.77710879679,429.891976960854,-7.898923596712605,-1.9360873034760702,719.1550292968745
2018-03-26 17:00:00,1525.0136820475227,8.294232845306391,1745.7351901858583,220.7215081383356,-8.161743933941246,-1.390468139622891,1177.8851318359361
2018-03-26 18:00:00,893.6981404622389,7.1184913317362435,1078.378641908049,184.68050144581002,-6.927172314069288,-1.6098354514466164,1525.0136820475227
2018-03-26 19:00:00,1375.1783650716131,7.843302885691319,1482.7712794929619,107.59291442134865,-6.907320663974365,-3.6193241360366684,893.6981404622389
2018-03-26 20:00:00,2629.914794921873,10.433696746826149,2950.826944251232,320.9121493293583,-9.286002633284308,-4.7454811442452085,1375.1783650716131
2018-03-26 21:00:00,3204.4954833984334,11.672313213348316,3447.4401825428336,242.94469914440006,-10.522791232091844,-5.038258685538675,2629.914794921873
2018-03-26 22:00:00,3597.229370117185,14.295533021291066,3599.265978416097,2.0366082989116117,-13.019396265981674,-5.879497900007263,3204.4954833984334
2018-03-26 23:00:00,3579.6891682942696,15.346139748891149,3600.0,20.31083170573,-13.552130084522481,-7.038380960927242,3597.229370117185
2018-03-27 00:00:00,2688.52864583333,11.347263495127317,3269.0354549795597,580.50680914623,-7.28323798308874,-8.596085485165766,3579.6891682942696
2018-03-27 01:00:00,3073.662455240883,14.427177270253445,3422.146908637055,348.4844533961716,-9.394908465077474,-10.871814130784882,2688.52864583333
2018-03-27 02:00:00,3600.6398111979147,14.557341575622516,3600.0,-0.6398111979149993,-11.36481582354987,-8.914991759667368,3073.662455240883
2018-03-27 03:00:00,3598.1978759765584,15.190935134887637,3600.0,1.8021240234416684,-13.310708740586504,-7.299663739903617,3600.6398111979147
2018-03-27 04:00:00,3603.274698893225,17.438392957051565,3600.0,-3.2746988932249983,-15.884551376520207,-7.176351183560926,3598.1978759765584
2018-03-27 05:00:00,3603.4794921874964,15.803840001424119,3600.0,-3.4794921874966653,-14.480770441583621,-6.319240693895374,3603.274698893225
2018-03-27 06:00:00,3591.617675781248,13.019455115000369,3598.2532133412983,6.635537560050125,-12.270057654023221,-4.289540974984831,3603.4794921874964
2018-03-27 07:00:00,3039.071207682288,10.96560192108151,3144.8207541906336,105.74954650834495,-10.569729520175528,-2.9091304416425063,3591.617675781248
2018-03-27 08:00:00,2889.254699707028,11.026309490203806,3126.2204596211304,236.96575991410177,-10.05638538187028,-4.505911478058907,3039.071207682288
2018-03-27 09:00:00,3029.728800455725,11.384654998779249,3328.1469117780634,298.41811132233846,-9.88759237625549,-5.61704534393385,2889.254699707028
2018-03-27 10:00:00,3125.1423339843714,11.62929821014398,3421.1433522302355,296.0010182458634,-9.364872112018565,-6.871322992059493,3029.728800455725
2018-03-27 11:00:00,3092.90266927083,11.566466649373302,3330.4137903226288,237.51112105179837,-9.361592166608533,-6.773865123598348,3125.1423339843714
2018-03-27 12:00:00,2222.564453124997,9.470065116882305,2419.60725702916,197.04280390416338,-8.000061455626117,-5.043418400509949,3092.90266927083
2018-03-27 13:00:00,2937.898498535153,11.319266637166306,3029.844912111603,91.94641357644987,-6.292663982494933,-9.189820276832647,2222.564453124997
2018-03-27 14:00:00,1450.498748779295,7.810305913289382,1464.6356059675845,14.136857188289204,-1.5054882179138944,-7.642287070108694,2937.898498535153
2018-03-27 15:00:00,2037.1595052083285,8.965716520945211,2114.215013509955,77.05550830162649,-4.022365312739165,-7.962729247483176,1450.498748779295
2018-03-27 16:00:00,2372.130350748697,9.530664920806881,2449.4220133659496,77.29166261725322,-6.25280287484478,-7.18427081788531,2037.1595052083285
2018-03-27 17:00:00,3468.267740885413,12.098261674245132,3492.5919073886685,24.324166503255054,-8.713654224121074,-8.389517034847737,2372.130350748697
2018-03-27 18:00:00,2381.06917317708,9.589359442392968,2414.498556879845,33.429383702764994,-5.851580968493707,-7.558770989722567,3468.267740885413
2018-03-27 19:00:00,1991.1877848307274,8.868037223815895,2099.6393252553003,108.45154042457244,-5.211193092835342,-7.075877944675668,2381.06917317708
2018-03-27 20:00:00,1393.7095825195302,8.059311199188228,1586.4528587307482,192.74327621121785,-5.1361551679424515,-6.172427493624593,1991.1877848307274
2018-03-27 21:00:00,1165.0642008463533,7.646519629160559,1371.2745534259955,206.21035257964212,-5.2898753836978525,-5.412773692522452,1393.7095825195302
2018-03-27 22:00:00,936.4188191731764,7.233728059132889,1156.0962481212428,219.67742894806636,-5.4435955994532526,-4.653119891420311,1165.0642008463533
2018-03-27 23:00:00,707.7734374999995,6.82093648910522,940.9179428164902,233.14450531649064,-5.5973158152086535,-3.893466090318171,936.4188191731764
2018-03-28 00:00:00,1061.4867553710926,7.595059156417844,1315.6346876440332,254.14793227294066,-6.864799133907383,-3.2290906933391472,707.7734374999995
2018-03-28 01:00:00,930.172475179034,7.3019581635793,1182.997048424336,252.82457324530205,-6.693038074358143,-2.876877654590571,1061.4867553710926
2018-03-28 02:00:00,529.8522135416662,6.0781637032826685,660.6893835351848,130.83716999351861,-5.747023510061564,-1.9240280937901373,930.172475179034
2018-03-28 03:00:00,407.1248016357418,5.699033339818315,539.0294945253984,131.9046928896565,-5.633641050963125,-0.622890653652738,529.8522135416662
2018-03-28 04:00:00,490.216939290364,5.978268464406327,625.4856270207953,135.2686877304313,-5.908997274163219,0.8582355968394819,407.1248016357418
2018-03-28 05:00:00,400.292083740234,5.336191972096756,490.2016050202796,89.90952128004557,-5.038330159234276,1.6541013425296158,490.216939290364
2018-03-28 06:00:00,16.47712643941241,2.7578513224919603,12.12129730323885,-4.355829136173559,-2.4605312566256115,1.2266843155984033,400.292083740234
2018-03-28 07:00:00,21.838382552067426,2.9283748467763218,39.62681291645197,17.788430364384542,-2.854876402175693,0.29771833343961646,16.47712643941241
2018-03-28 08:00:00,69.7461702028909,3.263476967811577,76.12057960221823,6.374409399327324,-3.1455761985224586,-0.6993469371525692,21.838382552067426
2018-03-28 09:00:00,2.5421566963195663,2.309036652247105,0.0,-2.5421566963195663,1.54814169081246,-0.5114838644778165,69.7461702028909
2018-03-28 10:00:00,0.0,2.502120176951087,0.0,0.0,2.4631703157662455,-0.35677526431923706,2.5421566963195663
2018-03-28 11:00:00,0.0,2.4905069669087703,0.0,0.0,2.475629562117648,-0.04834310015788532,0.0
2018-03-28 12:00:00,0.0,3.1581630110740626,23.663404292690025,23.663404292690025,3.021830930091194,0.7821510014720325,0.0
2018-03-28 13:00:00,0.0,3.11815500259399,21.098978984973648,21.098978984973648,3.1079617464248646,0.20784794292282938,0.0
2018-03-28 14:00:00,477.62107543945274,6.08084154129028,660.371464147565,182.75038870811224,4.133340000562809,4.360062863703122,0.0
2018-03-28 15:00:00,679.4957275390622,6.5291388034820494,825.9067183143537,146.4109907752915,3.7745478193463806,5.2641972568478765,477.62107543945274
2018-03-28 16:00:00,1023.4120686848928,7.006971200307205,1023.7284784393149,0.3164097544222197,4.37499252043269,5.456915971994463,679.4957275390622
2018-03-28 17:00:00,1512.0353393554633,7.97406268119812,1528.9180441470216,16.882704791558428,4.756090723829037,6.39266839720655,1023.4120686848928
2018-03-28 18:00:00,2286.4253133137986,9.237080732981362,2293.5080379434,7.082724629601709,6.883013627305668,6.15184048135577,1512.0353393554633
2018-03-28 19:00:00,2292.7982177734366,9.182235081990555,2261.371056169417,-31.427161604019904,6.696780631156379,6.258230452003961,2286.4253133137986
2018-03-28 20:00:00,2258.5595296223933,9.205937226613358,2277.7009244876785,19.14139486528514,6.213448330795931,6.764737227949163,2292.7982177734366
2018-03-28 21:00:00,1903.1284993489546,8.446945031483962,1801.1249908289267,-102.0035085200282,6.450363787030095,5.425186507593892,2258.5595296223933
2018-03-28 22:00:00,2781.4973551432267,10.091564655303936,2836.711611450935,55.21425630770841,7.867192304710946,6.314036121718981,1903.1284993489546
2018-03-28 23:00:00,2732.548339843748,9.984434922536193,2739.3440898651666,6.7957500214182955,8.016406681297061,5.9073963143184605,2781.4973551432267
2018-03-29 00:00:00,2901.579833984373,10.274807612101192,2938.0009396515247,36.4211056671517,9.081030593217,4.788392358447435,2732.548339843748
2018-03-29 01:00:00,3063.7795003255183,10.854008197784367,3200.8636243438755,137.08412401835668,9.802388785266512,4.660297496808064,2901.579833984373
2018-03-29 02:00:00,3364.6956787109334,11.173969904581648,3319.01501421071,-45.68066450022335,10.251085562299242,4.442101631235136,3063.7795003255183
2018-03-29 03:00:00,3555.2708333333317,12.423528671264618,3502.1752402287852,-53.09559310454665,11.682373551403233,4.217836786831115,3364.6956787109334
2018-03-29 04:00:00,3438.330362955728,12.401925086975034,3490.2074828032933,51.877119847565154,11.682638227260613,4.156462526265269,3555.2708333333317
2018-03-29 05:00:00,3347.4610188802067,11.987518310546818,3505.9905429579035,158.52952407769666,11.18092462449468,4.311149775178702,3438.330362955728
2018-03-29 06:00:00,3057.455322265623,11.150494893391866,3275.8566167700233,218.40129450440008,10.5909415757313,3.4712206070935507,3347.4610188802067
2018-03-29 07:00:00,2550.3193359374964,9.790200551350889,2638.471214583708,88.15187864621176,9.358049792723476,2.8686953682418346,3057.455322265623
2018-03-29 08:00:00,2371.5905354817646,9.300975640614809,2331.9691675195218,-39.621367962243276,9.165315320222598,1.5804704527116273,2550.3193359374964
2018-03-29 09:00:00,2654.1510009765598,9.84372742970781,2668.330091031385,14.179090054825187,9.767355674196702,1.2009881848764936,2371.5905354817646
2018-03-29 10:00:00,3047.308675130205,10.63365999857581,3101.7789344939665,54.47025936376167,10.534193898007828,1.4021684022810197,2654.1510009765598
2018-03-29 11:00:00,2840.1229654947897,10.16841936111447,2865.3645088636054,25.241543368814973,10.105535736232246,1.0607502463044358,3047.308675130205
2018-03-29 12:00:00,2208.888956705725,8.95827992757161,2124.0883332338485,-84.80062347187663,8.909302312855937,0.8885235483167025,2840.1229654947897
2018-03-29 13:00:00,1589.935160319005,7.949398517608638,1503.0203013259497,-86.91485899305503,7.840989006127676,1.2567636408603617,2208.888956705725
2018-03-29 14:00:00,1209.691396077472,7.512994925181066,1272.3860035694968,62.694607492024545,7.3858418873486045,1.3583399290538962,1589.935160319005
2018-03-29 15:00:00,582.7702636718744,5.950419584910068,635.92501911913,53.1547554472555,5.8213558172622735,1.115729910937234,1209.691396077472
2018-03-29 16:00:00,142.730461120605,4.139047702153516,153.8245397465435,11.09407862593851,3.9029645796313264,1.192412639654101,582.7702636718744
2018-03-29 17:00:00,39.13171124458304,3.077591697374975,36.603969223408036,-2.5277420211749986,2.4186535917488503,1.8605482128980795,142.730461120605
2018-03-29 18:00:00,217.21045570373502,4.477038335800165,264.35954277305643,47.14908706932137,4.01655192650795,1.5830689358977028,39.13171124458304
2018-03-29 19:00:00,456.4141286214187,5.7971998850504525,564.0411078111214,107.62697918970265,5.7928860874744394,-0.11474597835581302,217.21045570373502
2018-03-29 20:00:00,232.76026153564416,4.862303654352817,305.167532340703,72.40727080505884,4.788317231702178,0.610451989061937,456.4141286214187
2018-03-29 21:00:00,26.81699514389035,3.1969986359278315,39.09989108500932,12.282895941118966,3.055843168466106,0.8664150629393473,232.76026153564416
2018-03-29 22:00:00,0.0,1.9208565155665036,0.0,0.0,1.6551201638551427,-0.2756312974954327,26.81699514389035
2018-03-29 23:00:00,0.0,3.01714658737182,15.626076689746139,15.626076689746139,2.4580639957701758,-1.7098110924647425,0.0
2018-03-30 00:00:00,2.854732149839389,2.734821796417232,13.490793855692939,10.636061705853553,1.9887214086050158,-1.7766821888389017,0.0
2018-03-30 01:00:00,0.0,2.054369807243343,0.0,0.0,1.6261817416442177,-1.1666055187951911,2.854732149839389
2018-03-30 02:00:00,0.0,1.3329341411590552,0.0,0.0,1.2431085698468043,-0.3935414518127074,0.0
2018-03-30 03:00:00,0.0,1.5553857684135395,0.0,0.0,0.687581937861645,-1.3307016215842775,0.0
2018-03-30 04:00:00,7.138236681620266,3.052967151006058,28.518610588897886,21.38037390727762,1.8983210654885438,-2.23571733960853,0.0
2018-03-30 05:00:00,0.0,1.8234381675720182,0.0,0.0,1.7751553473942068,-0.2163489641291851,7.138236681620266
2018-03-30 06:00:00,0.0,1.8786718050638782,0.0,0.0,1.7082313174349404,0.6629464325015454,0.0
2018-03-30 07:00:00,0.0,1.9091080029805447,0.0,0.0,1.7346076930373453,0.6411324052073104,0.0
2018-03-30 08:00:00,0.0,1.905633846918735,0.0,0.0,1.8613957389544236,0.3099853747508771,0.0
2018-03-30 09:00:00,0.0,1.9866761763890535,0.0,0.0,1.9567032934419417,-0.016381652746778403,0.0
